Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","10u","C_0805_2012Metric",210.620000,-77.830000,90.000000,bottom
"C2","22pf","C_0805_2012Metric",230.670000,-98.660000,-135.000000,bottom
"C3","22pf","C_0805_2012Metric",226.210000,-94.200000,-135.000000,bottom
"C4","10u","C_0805_2012Metric",218.290000,-77.830000,-90.000000,bottom
"C5","100n","C_0805_2012Metric",249.640000,-79.940000,-90.000000,bottom
"C6","100n","C_0805_2012Metric",212.750000,-96.920000,-90.000000,bottom
"C7","100n","C_0805_2012Metric",210.710000,-96.920000,-90.000000,bottom
"C8","1u","C_0805_2012Metric",214.800000,-96.920000,-90.000000,bottom
"C9","100n","C_0805_2012Metric",228.370000,-77.830000,-90.000000,bottom
"C10","1u","C_0805_2012Metric",231.250000,-81.820000,135.000000,bottom
"C11","100n","C_0805_2012Metric",222.330000,-77.830000,-90.000000,bottom
"C12","100n","C_0805_2012Metric",220.310000,-77.830000,-90.000000,bottom
"C13","100n","C_0805_2012Metric",224.340000,-77.830000,-90.000000,bottom
"C14","100n","C_0805_2012Metric",226.350000,-77.830000,-90.000000,bottom
"C17","10u","C_0805_2012Metric",216.270000,-77.830000,-90.000000,bottom
"D17","BAV70","SOT-23",58.596603,-73.186459,175.000000,bottom
"D18","BAV70","SOT-23",58.320000,-76.760000,176.000000,bottom
"D19","BAV70","SOT-23",58.100000,-80.340000,177.000000,bottom
"D20","BAV70","SOT-23",192.940226,-95.728081,-170.000000,bottom
"D21","BAV70","SOT-23",201.876044,-63.142788,140.000000,bottom
"D22","BAV70","SOT-23",193.740000,-99.340000,-165.000000,bottom
"D23","BAV70","SOT-23",57.916732,-91.117308,-179.000000,bottom
"D24","BAV70","SOT-23",57.890000,-87.530000,180.000000,bottom
"D25","BAV70","SOT-23",57.947455,-83.914522,178.000000,bottom
"D26","BAV70","SOT-23",192.461007,-92.060771,-175.000000,bottom
"D27","BAV70","SOT-23",195.710000,-104.950000,-155.000000,bottom
"D28","BAV70","SOT-23",200.677111,-113.317051,-142.000000,bottom
"D29","BAV70","SOT-23",58.010000,-94.700000,-178.000000,bottom
"D30","BAV70","SOT-23",58.133764,-98.244321,-178.000000,bottom
"D31","BAV70","SOT-23",58.328705,-101.847442,-176.000000,bottom
"D32","BAV70","SOT-23",205.800000,-118.700000,-130.000000,bottom
"D33","BAV70","SOT-23",198.533922,-110.317902,-147.000000,bottom
"D34","BAV70","SOT-23",203.080748,-116.127212,-137.000000,bottom
"D35","BAV70","SOT-23",60.040158,-116.119216,-170.000000,bottom
"D36","BAV70","SOT-23",59.503230,-112.524788,-173.000000,bottom
"D37","BAV70","SOT-23",59.063230,-108.998950,-173.000000,bottom
"D38","BAV70","SOT-23",58.646603,-105.443541,-174.000000,bottom
"D39","BAV70","SOT-23",214.760000,-124.700000,-115.000000,bottom
"ENC1","RotaryEncoder_Switch","RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm",42.880000,-69.860000,90.000000,bottom
"ENC2","RotaryEncoder_Switch","RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm",142.892500,-127.010000,90.000000,bottom
"F0","polyfuse","Fuse_1206_3216Metric",145.500000,-68.280000,-90.000000,bottom
"J0","USB_C_Receptacle_USB2.0","USB_C_Receptacle_HRO_TYPE-C-31-M-12",147.650000,-59.540000,0.000000,bottom
"J1","BREAKOUT","PinSocket_1x05_P2.54mm_Vertical",212.070000,-81.400000,-90.000000,bottom
"J2","Conn_01x03_Male","PinSocket_1x03_P2.54mm_Vertical",212.070000,-74.260000,-90.000000,bottom
"J4","Breakout 1.1v","PinSocket_1x02_P2.54mm_Vertical",219.690000,-96.895000,90.000000,bottom
"R1","1k","R_0805_2012Metric",252.608454,-95.461363,-100.000000,bottom
"R3","27","R_0805_2012Metric",148.760000,-72.470000,0.000000,bottom
"R4","27","R_0805_2012Metric",148.760000,-70.500000,0.000000,bottom
"R5","1k","R_0805_2012Metric",224.780000,-92.790000,-135.000000,bottom
"R6","5.1k","R_0805_2012Metric",154.730000,-61.920000,180.000000,bottom
"R7","5.1k","R_0805_2012Metric",140.600000,-61.920000,0.000000,bottom
"R8","10k","R_0805_2012Metric",252.630000,-82.330000,-80.000000,bottom
"RGB1","WS2812B","LED_WS2812B-PLCC4",199.650000,-79.420000,0.000000,bottom
"RGB2","WS2812B","LED_WS2812B-PLCC4",186.650000,-98.430000,180.000000,bottom
"RGB3","WS2812B","LED_WS2812B-PLCC4",173.650000,-79.420000,0.000000,bottom
"RGB4","WS2812B","LED_WS2812B-PLCC4",160.650000,-98.430000,180.000000,bottom
